pricelog,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,Distance_km,accommodation_type_1,accommodation_type_2,entire_home_apt,private_room,accommodates,bathrooms,bedrooms,Real_bed,Wireless_Internet,Breakfast,Free_Parking,instant_bookable,cancellation_policy,Smoking_Allowed,require_guest_profile_picture,require_guest_phone_verification,Reviews_per_years,review_scores_rating
4.90527477843843,0.0,5.0,1.0,1.0,4.74,1,0,1,0,4,1.0,2.0,1,1,0,0,1,1,0,0,0,22.03099511,86.0
5.062595033026967,1.0,1.0,1.0,0.0,5.54,1,0,1,0,5,1.0,3.0,1,1,0,0,0,0,0,0,0,3.374422188,98.0
3.9889840465642745,0.0,19.0,1.0,1.0,4.66,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,0.913642053,90.0
4.127134385045092,0.0,1.0,1.0,1.0,5.05,1,0,1,0,3,1.0,1.0,1,1,0,0,0,1,1,0,0,1.333739342,80.0
4.605170185988092,0.0,1.0,1.0,0.0,5.8,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,4.356351236,91.0
4.941642422609304,0.0,1.0,1.0,1.0,5.84,1,0,1,0,4,1.0,2.0,1,1,0,0,0,1,0,0,0,0.742372881,93.0
5.043425116919247,1.0,2.0,1.0,1.0,4.6,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,9.246358455,91.0
5.703782474656201,1.0,16.0,1.0,0.0,5.05,1,0,1,0,4,2.0,2.0,1,1,0,1,0,1,0,0,0,2.077798861,100.0
4.584967478670572,0.0,1.0,1.0,1.0,5.48,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,1,0,0,13.03571429,93.0
5.393627546352362,0.0,1.0,1.0,1.0,4.38,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,5.112840467,94.0
5.480638923341991,0.0,73.0,1.0,1.0,4.76,1,0,1,0,4,2.0,2.0,1,1,0,0,0,1,0,0,1,1.885087153,80.0
5.19295685089021,0.0,1.0,1.0,0.0,4.72,1,0,1,0,4,1.0,2.0,1,0,0,0,0,0,0,0,0,2.248459959,100.0
4.499809670330265,0.0,2.0,1.0,0.0,4.54,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,32.10007582,89.0
4.0943445622221,0.0,1.0,1.0,1.0,4.84,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,3.150431566,92.0
4.382026634673881,0.0,1.0,1.0,0.0,5.29,1,0,1,0,4,1.0,1.0,1,1,0,0,0,0,1,0,0,0.968169761,80.0
4.700480365792417,0.0,1.0,1.0,0.0,4.81,1,0,1,0,3,1.0,0.0,1,1,0,0,0,0,0,0,0,9.53002611,84.0
4.174387269895637,0.0,1.0,1.0,1.0,5.5,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,1.015299026,100.0
4.0943445622221,0.0,2.0,1.0,1.0,4.88,1,0,1,0,2,1.0,0.0,0,1,0,0,1,1,0,0,0,13.75992063,87.0
4.867534450455582,0.0,27.0,1.0,1.0,5.24,1,0,1,0,5,1.0,1.0,1,1,0,0,0,1,0,0,0,14.87771739,79.0
4.955827057601261,0.0,7.0,1.0,0.0,5.0,1,0,1,0,4,1.5,2.0,1,1,0,0,0,1,0,0,0,1.133540373,100.0
5.298317366548036,0.0,1.0,1.0,1.0,5.0,1,0,1,0,4,2.0,2.0,1,1,0,0,0,0,0,0,0,5.53030303,100.0
4.90527477843843,0.0,1.0,1.0,1.0,5.68,1,0,1,0,4,1.0,2.0,1,1,0,0,0,0,0,0,0,1.278458844,90.0
5.0106352940962555,0.0,1.0,1.0,0.0,5.57,1,0,1,0,5,1.0,2.0,1,1,0,0,0,1,0,0,0,0.516631281,90.0
4.0943445622221,0.0,1.0,1.0,1.0,4.84,1,0,0,1,2,1.0,1.0,1,1,0,0,0,0,1,0,0,1.89119171,100.0
4.23410650459726,0.0,4.0,1.0,0.0,5.05,1,0,0,1,2,1.0,1.0,1,1,0,0,0,1,0,0,0,40.55555556,82.0
4.2626798770413155,0.0,4.0,1.0,1.0,5.01,1,0,1,0,2,1.0,1.0,1,1,0,0,1,1,0,0,0,9.195736434,94.0
5.075173815233827,0.0,1.0,1.0,0.0,4.38,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,3.516377649,96.0
4.31748811353631,0.0,1.0,1.0,1.0,5.39,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,29.12234043,96.0
4.59511985013459,1.0,10.0,1.0,1.0,4.45,1,0,1,0,2,1.0,0.0,1,1,0,0,0,1,0,0,0,11.53050109,94.0
5.7899601708972535,0.0,2.0,1.0,0.0,4.9,1,0,1,0,4,2.0,2.0,1,1,0,0,1,1,0,0,0,1.130731103,92.0
4.867534450455582,0.0,1.0,1.0,1.0,4.79,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,20.75490196,95.0
4.382026634673881,0.0,1.0,1.0,1.0,5.06,1,0,1,0,2,1.0,0.0,0,1,0,0,0,1,1,0,0,42.75256223,85.0
4.382026634673881,0.0,1.0,1.0,1.0,4.78,1,0,1,0,2,1.0,1.0,0,1,0,0,0,1,1,0,0,11.90217391,100.0
3.4339872044851463,0.0,2.0,1.0,1.0,5.88,1,0,0,1,2,1.0,1.0,1,1,1,0,1,0,0,0,0,2.660349854,90.0
4.976733742420574,0.0,92.0,1.0,1.0,5.45,1,0,1,0,4,1.0,2.0,1,1,0,0,0,0,0,0,0,0.783261803,100.0
4.07753744390572,0.0,1.0,1.0,1.0,5.39,1,0,1,0,2,1.0,0.0,1,1,0,0,0,1,1,0,0,9.217171717,94.0
4.382026634673881,0.0,1.0,1.0,1.0,5.11,1,0,1,0,4,1.0,1.0,0,1,0,0,0,0,0,0,0,3.828671329,97.0
4.31748811353631,0.0,1.0,1.0,0.0,5.85,1,0,1,0,2,1.0,1.0,0,1,0,1,1,0,0,0,0,8.69047619,100.0
4.553876891600541,0.0,2.0,1.0,1.0,4.61,1,0,0,1,2,1.0,1.0,1,1,0,0,0,0,0,0,0,0.505540166,100.0
4.0943445622221,0.0,1.0,1.0,0.0,5.92,1,0,1,0,2,1.0,0.0,1,0,0,0,0,1,0,0,0,1.30941704,95.0
4.499809670330265,0.0,1.0,1.0,0.0,5.47,1,0,1,0,2,1.0,1.0,1,1,0,0,0,0,0,0,0,1.305125149,93.0
4.248495242049359,0.0,1.0,1.0,1.0,6.04,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,1,0,0,1.65407855,93.0
4.248495242049359,0.0,8.0,1.0,1.0,4.92,1,0,1,0,3,1.0,1.0,1,1,0,0,0,1,0,0,0,4.709677419,80.0
4.605170185988092,0.0,1.0,1.0,0.0,4.89,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,3.088857546,96.0
6.1092475827643655,0.0,1.0,1.0,0.0,4.81,1,0,1,0,3,2.0,2.0,1,1,0,0,0,1,0,0,0,3.211143695,97.0
4.605170185988092,0.0,4.0,1.0,1.0,5.46,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,7.712865134,95.0
3.6375861597263857,0.0,3.0,1.0,1.0,5.69,1,0,0,1,2,1.0,1.0,1,1,0,0,0,0,0,0,0,0.932708688,90.0
4.700480365792417,0.0,3.0,1.0,1.0,4.83,1,0,1,0,4,1.0,1.0,1,1,0,0,0,0,0,0,0,41.24468989,94.0
4.9344739331306915,1.0,10.0,1.0,1.0,4.57,1,0,1,0,2,1.0,0.0,1,1,0,0,0,1,0,0,0,12.32570806,97.0
4.174387269895637,0.0,1.0,1.0,1.0,4.49,1,0,1,0,2,1.0,1.0,1,1,0,0,0,0,0,0,0,0.32735426,100.0
4.3694478524670215,0.0,1.0,1.0,0.0,5.42,1,0,1,0,2,1.0,1.0,1,0,0,0,0,1,0,0,0,19.39333862,91.0
4.867534450455582,0.0,1.0,1.0,1.0,5.25,1,0,1,0,3,1.0,0.0,1,1,0,0,0,1,1,0,0,9.37232525,99.0
4.382026634673881,0.0,1.0,1.0,1.0,4.3,1,0,1,0,2,1.0,0.0,1,1,0,0,0,1,0,0,0,30.41666667,98.0
5.075173815233827,0.0,1.0,1.0,0.0,4.51,1,0,1,0,4,1.0,2.0,1,0,1,0,0,1,0,0,0,0.635888502,100.0
4.941642422609304,0.0,5.0,1.0,0.0,4.78,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,23.9057508,93.0
5.0106352940962555,0.0,14.0,1.0,0.0,5.27,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,1.926121372,97.0
4.382026634673881,0.0,1.0,1.0,0.0,5.21,1,0,1,0,4,1.0,2.0,1,1,0,0,0,1,0,0,0,2.611287758,96.0
5.075173815233827,0.0,1.0,1.0,1.0,5.26,1,0,1,0,6,1.0,1.0,1,1,0,0,1,1,1,0,0,25.14030612,89.0
3.912023005428146,0.0,1.0,1.0,0.0,5.06,1,0,1,0,2,1.5,0.0,0,1,0,0,0,1,1,0,0,5.126404494,87.0
4.07753744390572,0.0,1.0,1.0,1.0,5.52,1,0,1,0,3,1.0,1.0,1,1,0,0,0,1,0,0,0,32.44444444,91.0
4.653960350157523,0.0,1.0,1.0,1.0,4.98,1,0,1,0,3,1.0,1.0,1,1,0,0,0,1,0,0,0,2.261462206,100.0
5.1647859739235145,0.0,3.0,1.0,0.0,5.45,1,0,1,0,4,1.0,2.0,1,1,0,0,0,1,0,0,0,8.059936909,97.0
4.90527477843843,0.0,1.0,1.0,1.0,5.03,1,0,1,0,3,1.0,1.0,1,1,0,0,0,0,0,0,0,0.395878525,94.0
4.499809670330265,0.0,3.0,1.0,1.0,4.71,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,12.72583201,88.0
3.912023005428146,0.0,2.0,1.0,0.0,4.64,1,0,1,0,2,1.0,1.0,0,1,0,0,1,0,1,0,0,8.846153846,93.0
4.174387269895637,0.0,1.0,1.0,1.0,5.3,1,0,1,0,2,1.0,1.0,0,1,0,0,0,1,0,0,0,1.224832215,94.0
4.23410650459726,0.0,3.0,1.0,0.0,5.4,1,0,0,1,2,1.0,1.0,1,1,0,0,0,1,0,0,0,5.605802048,97.0
4.499809670330265,0.0,2.0,1.0,0.0,4.92,1,0,0,1,1,1.0,1.0,1,1,0,0,0,1,0,0,0,2.644927536,84.0
4.0943445622221,0.0,1.0,1.0,1.0,5.58,1,0,1,0,2,1.0,1.0,0,1,0,0,1,0,0,0,0,15.09824199,96.0
4.867534450455582,0.0,48.0,1.0,1.0,4.75,1,0,1,0,3,1.0,1.0,1,1,0,0,0,1,0,0,0,0.69259962,70.0
3.6888794541139363,0.0,1.0,1.0,1.0,4.93,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,13.58472086,82.0
4.0943445622221,0.0,1.0,1.0,1.0,5.57,1,0,1,0,2,1.0,0.0,0,1,0,0,1,1,0,0,0,1.893644617,93.0
3.9889840465642745,0.0,2.0,1.0,1.0,5.78,1,0,1,0,3,1.0,1.0,1,0,0,0,0,1,0,0,0,6.835205993,88.0
5.560681631015528,0.0,1.0,1.0,1.0,4.7,1,0,1,0,5,1.5,2.0,1,1,0,0,0,1,0,0,0,12.18020022,95.0
4.23410650459726,0.0,1.0,1.0,0.0,5.4,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,4.647404505,95.0
4.31748811353631,0.0,1.0,1.0,1.0,5.49,1,0,1,0,2,1.0,0.0,0,1,0,0,0,0,0,0,0,16.86468647,89.0
4.23410650459726,0.0,35.0,1.0,1.0,5.12,1,0,1,0,2,1.0,1.0,1,1,0,0,1,1,0,0,0,27.08670096,86.0
4.553876891600541,0.0,2.0,1.0,0.0,4.98,1,0,0,1,1,1.0,1.0,1,1,0,0,0,1,0,0,0,2.115942029,90.0
4.787491742782046,0.0,1.0,1.0,1.0,5.49,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,1.670480549,90.0
3.8918202981106265,0.0,2.0,1.0,1.0,4.9,1,0,0,1,2,1.0,1.0,1,1,0,0,0,1,1,0,0,1.120777892,97.0
4.23410650459726,0.0,1.0,1.0,0.0,4.82,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,34.03906742,84.0
4.787491742782046,0.0,1.0,1.0,0.0,5.85,1,0,1,0,3,1.0,1.0,1,1,0,0,0,1,0,0,0,5.272222222,94.0
4.382026634673881,0.0,1.0,1.0,1.0,5.16,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,2.09569378,97.0
4.07753744390572,0.0,2.0,1.0,0.0,5.34,1,0,1,0,2,1.0,0.0,0,1,0,0,0,1,0,0,0,21.96389497,83.0
5.857933154483459,0.0,2.0,1.0,1.0,4.38,1,0,1,0,4,2.0,2.0,1,1,0,0,0,1,0,0,0,12.95857988,97.0
4.90527477843843,0.0,5.0,1.0,0.0,4.89,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,18.46379127,92.0
4.382026634673881,0.0,2.0,1.0,0.0,5.11,1,0,1,0,2,1.0,0.0,1,0,0,0,0,1,0,0,0,1.130906274,85.0
4.04305126783455,0.0,1.0,1.0,1.0,5.8,1,0,1,0,4,1.0,2.0,1,1,0,0,0,0,1,0,0,5.67357513,100.0
4.07753744390572,0.0,2.0,1.0,0.0,6.0,1,0,1,0,2,1.0,1.0,0,1,0,0,1,1,0,0,0,1.073529412,100.0
4.787491742782046,0.0,1.0,1.0,0.0,5.14,1,0,1,0,4,1.0,2.0,1,1,0,0,0,1,0,0,0,8.215434084,93.0
4.31748811353631,0.0,23.0,1.0,1.0,4.86,1,0,1,0,2,1.0,0.0,1,1,0,0,0,1,0,0,0,8.863833478,86.0
4.248495242049359,0.0,1.0,1.0,0.0,5.24,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,9.647577093,95.0
3.8066624897703196,0.0,1.0,1.0,1.0,5.52,1,0,0,1,1,1.0,1.0,0,1,0,0,0,0,0,0,0,4.190585534,93.0
4.624972813284271,0.0,1.0,1.0,1.0,5.69,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,9.444444444,93.0
4.553876891600541,0.0,1.0,1.0,1.0,5.25,1,0,1,0,3,1.0,1.0,1,1,0,0,0,1,0,0,0,13.32116788,97.0
4.700480365792417,0.0,1.0,1.0,1.0,4.59,1,0,1,0,4,1.0,0.0,1,1,0,0,1,0,0,0,0,12.12177122,90.0
4.174387269895637,0.0,1.0,1.0,0.0,5.41,1,0,1,0,2,1.0,0.0,1,1,0,0,0,0,1,0,0,1.867007673,95.0
5.703782474656201,0.0,1.0,1.0,1.0,5.11,1,0,1,0,6,1.0,3.0,1,1,0,0,0,1,0,0,0,16.5502451,91.0
4.007333185232471,0.0,2.0,1.0,0.0,4.83,1,0,1,0,2,1.0,0.0,0,1,0,0,0,0,0,0,0,2.58254717,100.0
4.532599493153256,0.0,5.0,1.0,0.0,4.36,1,0,1,0,3,1.0,0.0,0,1,0,0,1,1,0,0,0,29.58169935,84.0
4.499809670330265,0.0,1.0,1.0,0.0,5.4,1,0,1,0,3,1.0,1.0,1,1,0,0,1,1,0,0,0,21.26213592,90.0
5.3230099791384085,0.0,89.0,1.0,1.0,5.0,1,0,1,0,4,1.0,2.0,1,1,0,0,0,1,0,0,0,2.196904557,71.0
4.74493212836325,0.0,2.0,1.0,1.0,4.57,1,0,1,0,6,1.0,2.0,1,1,0,0,0,1,0,0,0,22.76077098,91.0
4.442651256490317,0.0,1.0,1.0,1.0,4.88,1,0,1,0,3,1.0,1.0,1,1,0,0,0,1,1,0,1,5.768217735,95.0
4.174387269895637,0.0,1.0,1.0,0.0,5.65,1,0,1,0,2,1.0,0.0,1,1,0,1,0,1,0,0,0,4.652974504,93.0
4.382026634673881,0.0,1.0,1.0,1.0,5.34,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,2.180406213,84.0
4.382026634673881,0.0,2.0,1.0,1.0,4.68,1,0,1,0,2,1.0,0.0,0,0,1,0,0,1,0,0,0,1.133540373,95.0
4.382026634673881,0.0,1.0,1.0,1.0,5.37,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,4.487704918,80.0
4.553876891600541,0.0,3.0,1.0,0.0,4.82,1,0,1,0,3,1.0,1.0,1,1,0,0,0,1,0,0,0,9.992795389,89.0
4.07753744390572,0.0,1.0,1.0,1.0,5.61,1,0,1,0,2,1.0,0.0,1,1,0,0,0,1,0,0,0,1.298932384,100.0
4.31748811353631,0.0,1.0,1.0,1.0,4.82,1,0,1,0,2,1.0,1.0,0,1,0,0,0,0,0,0,0,26.59380692,91.0
5.19295685089021,0.0,1.0,1.0,0.0,5.69,1,0,1,0,6,1.0,3.0,1,1,0,0,0,1,0,0,0,1.541385135,88.0
4.700480365792417,0.0,1.0,1.0,1.0,4.44,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,34.33168317,92.0
3.7376696182833684,0.0,1.0,1.0,0.0,5.41,1,0,1,0,2,1.0,1.0,1,1,0,0,0,0,0,0,0,11.71122995,87.0
4.584967478670572,0.0,1.0,1.0,1.0,5.13,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,5.50804829,94.0
4.553876891600541,0.0,1.0,1.0,0.0,5.41,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,3.031561462,96.0
4.700480365792417,1.0,1.0,1.0,0.0,5.37,1,0,1,0,2,1.0,1.0,1,1,0,0,1,0,0,0,0,14.89795918,98.0
4.31748811353631,0.0,1.0,1.0,1.0,5.33,1,0,1,0,4,1.0,0.0,1,1,0,0,0,1,0,0,0,17.95947902,83.0
5.19295685089021,0.0,1.0,1.0,1.0,5.89,1,0,1,0,6,1.0,2.0,1,1,1,0,0,1,1,0,0,4.773641851,98.0
4.382026634673881,0.0,4.0,1.0,0.0,4.51,1,0,1,0,3,1.0,1.0,0,1,0,0,1,0,0,0,0,5.475,82.0
5.501258210544727,0.0,1.0,1.0,0.0,5.4,1,0,1,0,6,2.0,3.0,1,1,0,0,0,1,0,0,0,1.990909091,100.0
4.48863636973214,0.0,3.0,1.0,0.0,5.14,1,0,1,0,4,1.0,2.0,1,1,0,0,0,1,0,0,0,3.903743316,90.0
4.499809670330265,0.0,1.0,1.0,0.0,5.4,1,0,1,0,4,1.0,0.0,1,1,0,0,0,1,0,0,0,6.124161074,88.0
3.912023005428146,0.0,1.0,1.0,0.0,5.83,1,0,1,0,2,1.0,1.0,0,1,0,0,0,1,1,0,0,2.305263158,98.0
4.867534450455582,0.0,2.0,1.0,0.0,5.04,1,0,1,0,4,1.0,1.0,1,0,0,0,1,1,0,0,0,56.90114068,75.0
4.382026634673881,0.0,1.0,1.0,0.0,4.59,1,0,0,1,2,1.0,1.0,1,1,0,0,0,1,0,0,0,1.792144026,87.0
4.68213122712422,0.0,2.0,1.0,0.0,5.28,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,1,0,0,4.992401216,98.0
4.605170185988092,0.0,1.0,1.0,0.0,5.05,1,0,1,0,4,1.0,2.0,1,1,0,0,0,1,1,0,0,0.994550409,80.0
3.5553480614894135,0.0,1.0,1.0,1.0,4.98,1,0,0,1,1,1.0,1.0,1,1,1,0,1,1,0,0,0,7.102368866,97.0
4.553876891600541,0.0,3.0,1.0,0.0,5.18,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,6.2734375,94.0
4.605170185988092,0.0,1.0,1.0,0.0,5.55,1,0,0,1,4,1.0,1.0,1,1,0,0,0,0,1,0,0,4.147727273,80.0
4.007333185232471,0.0,1.0,1.0,1.0,5.65,1,0,1,0,2,1.0,0.0,0,1,0,0,0,1,0,0,0,2.385620915,80.0
4.74493212836325,0.0,2.0,1.0,0.0,5.63,1,0,1,0,2,1.0,2.0,1,1,0,0,0,1,0,0,0,5.168577208,96.0
4.248495242049359,0.0,1.0,1.0,1.0,5.42,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,18.63829787,95.0
5.365976015021851,0.0,38.0,1.0,1.0,4.77,1,0,1,0,4,1.0,2.0,1,1,0,0,0,1,0,0,0,1.693735499,100.0
4.553876891600541,0.0,4.0,1.0,0.0,5.08,1,0,1,0,4,1.0,1.0,0,1,0,0,1,0,0,0,0,7.097222222,79.0
5.247024072160486,1.0,1.0,1.0,1.0,5.41,1,0,1,0,5,1.0,1.0,1,1,0,0,0,0,0,0,0,27.69960474,97.0
4.812184355372417,0.0,2.0,1.0,0.0,6.02,1,0,1,0,3,1.0,1.0,1,1,1,0,0,0,0,0,0,4.147727273,100.0
4.442651256490317,0.0,6.0,1.0,0.0,4.84,1,0,1,0,3,1.0,0.0,1,1,0,0,0,0,0,0,0,0.664240218,100.0
4.77912349311153,0.0,1.0,1.0,1.0,5.07,1,0,1,0,4,1.0,1.0,1,1,1,0,1,1,0,0,0,2.58254717,93.0
3.912023005428146,0.0,1.0,1.0,1.0,5.26,1,0,1,0,2,1.0,0.0,0,1,0,0,1,0,0,0,0,2.155511811,87.0
5.863631175598097,0.0,31.0,1.0,1.0,4.28,1,0,1,0,6,2.0,2.0,1,1,0,0,0,1,0,0,0,2.518978606,88.0
3.9318256327243257,0.0,1.0,1.0,1.0,4.59,1,0,1,0,2,1.0,0.0,0,1,0,0,0,1,0,0,0,12.62975779,94.0
4.787491742782046,0.0,1.0,1.0,1.0,4.27,1,0,1,0,4,1.0,2.0,1,1,0,0,1,1,0,0,0,11.30876068,92.0
5.634789603169249,0.0,25.0,1.0,0.0,5.48,1,0,1,0,7,1.0,2.0,1,1,0,0,0,1,0,0,0,1.344029458,73.0
4.0943445622221,0.0,1.0,1.0,1.0,5.28,1,0,1,0,2,1.0,0.0,1,0,0,0,0,1,1,0,0,1.28975265,100.0
4.382026634673881,0.0,1.0,1.0,0.0,6.12,1,0,1,0,2,1.0,0.0,1,1,0,0,0,1,1,0,0,1.34935305,70.0
5.0106352940962555,0.0,1.0,1.0,0.0,4.5,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,10.46059365,97.0
4.248495242049359,0.0,4.0,1.0,1.0,6.03,1,0,1,0,3,1.0,0.0,0,1,0,0,0,1,1,0,0,8.846153846,78.0
5.857933154483459,1.0,1.0,1.0,0.0,4.34,1,0,1,0,4,2.0,2.0,1,1,0,0,0,1,0,0,0,23.3974359,95.0
4.0943445622221,0.0,1.0,1.0,0.0,4.93,1,0,0,1,2,1.0,1.0,1,1,0,1,0,1,0,0,0,2.723880597,80.0
4.007333185232471,0.0,1.0,1.0,0.0,4.39,1,0,1,0,4,1.0,0.0,1,1,0,0,0,1,0,0,0,70.47550432,90.0
4.700480365792417,0.0,1.0,1.0,0.0,5.22,1,0,1,0,3,1.0,1.0,1,1,0,0,0,1,0,0,0,34.21875,91.0
5.3471075307174685,0.0,1.0,1.0,0.0,5.09,1,0,1,0,4,1.0,2.0,1,1,0,0,1,0,0,0,0,1.431372549,100.0
3.8918202981106265,0.0,2.0,1.0,0.0,5.33,1,0,0,1,1,1.0,1.0,1,1,0,0,0,1,1,1,1,26.51709402,92.0
4.0943445622221,0.0,1.0,1.0,0.0,4.52,1,0,1,0,2,3.0,0.0,1,1,0,0,0,1,0,0,0,5.964052288,96.0
4.867534450455582,1.0,3.0,1.0,0.0,5.24,1,0,0,1,4,1.0,1.0,1,1,0,0,0,1,0,0,0,0.713587488,100.0
5.863631175598097,0.0,31.0,1.0,1.0,4.34,1,0,1,0,6,2.0,2.0,1,1,0,0,0,1,0,0,0,2.015182885,90.0
4.442651256490317,0.0,1.0,1.0,1.0,5.24,1,0,1,0,4,1.0,2.0,1,1,0,0,0,1,1,0,0,3.081350729,98.0
4.499809670330265,0.0,1.0,1.0,1.0,4.37,1,0,1,0,3,1.0,2.0,1,1,0,0,0,1,0,0,0,32.36453202,91.0
3.8066624897703196,0.0,1.0,1.0,0.0,4.41,1,0,1,0,2,1.0,0.0,1,1,0,0,0,1,0,0,0,90.4610951,89.0
4.174387269895637,0.0,1.0,1.0,0.0,5.12,1,0,1,0,2,1.0,0.0,1,0,0,0,0,0,0,0,0,19.88782051,80.0
4.382026634673881,0.0,1.0,1.0,0.0,4.73,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,12.10900474,97.0
5.135798437050262,0.0,162.0,1.0,1.0,4.76,1,0,1,0,2,1.0,0.0,1,1,0,0,0,1,0,0,1,2.26006192,97.0
5.521460917862246,0.0,4.0,1.0,1.0,4.48,1,0,1,0,8,1.0,3.0,1,1,0,0,1,1,1,0,0,20.75829384,80.0
5.003946305945459,0.0,1.0,1.0,1.0,5.32,1,0,1,0,4,1.0,2.0,1,1,0,0,0,1,0,0,0,0.345316935,80.0
4.31748811353631,1.0,1.0,1.0,0.0,5.22,1,0,1,0,2,1.0,1.0,0,1,0,0,0,0,0,0,0,36.56648452,96.0
4.787491742782046,0.0,1.0,1.0,0.0,5.38,1,0,1,0,5,1.0,2.0,1,1,0,0,0,1,0,0,0,6.381118881,93.0
5.075173815233827,0.0,1.0,1.0,0.0,4.75,1,0,1,0,6,1.0,2.0,1,1,0,0,0,0,0,0,0,28.02391441,95.0
4.382026634673881,0.0,1.0,1.0,0.0,5.02,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,12.32467532,90.0
4.31748811353631,1.0,1.0,1.0,1.0,5.27,1,0,1,0,2,1.0,0.0,0,1,0,0,0,1,0,0,0,21.33846154,97.0
4.0943445622221,0.0,1.0,1.0,0.0,5.57,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,4.546263345,94.0
3.8066624897703196,0.0,1.0,1.0,0.0,4.67,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,1,0,0,6.822429907,90.0
3.912023005428146,0.0,1.0,1.0,0.0,5.41,1,0,1,0,2,1.0,0.0,1,1,0,0,0,1,0,0,0,45.625,90.0
5.634789603169249,0.0,49.0,1.0,0.0,4.68,1,0,1,0,5,2.0,2.0,1,1,0,0,0,1,0,0,0,0.654121864,93.0
3.7612001156935624,0.0,3.0,1.0,1.0,4.36,1,0,1,0,2,1.0,0.0,0,1,0,0,0,1,1,0,0,16.13259669,83.0
4.787491742782046,0.0,1.0,1.0,0.0,4.95,1,0,1,0,3,1.0,1.0,1,1,0,0,0,1,0,0,0,0.864246251,100.0
4.499809670330265,0.0,1.0,1.0,1.0,5.23,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,4.77124183,100.0
4.653960350157523,0.0,1.0,1.0,1.0,4.48,1,0,1,0,2,1.0,1.0,0,1,0,0,0,1,0,0,0,20.13278856,91.0
4.941642422609304,0.0,1.0,1.0,0.0,4.81,1,0,1,0,4,1.0,1.0,1,1,1,0,0,1,0,0,0,45.13859275,86.0
4.174387269895637,0.0,1.0,1.0,1.0,4.4,1,0,1,0,2,1.0,1.0,1,1,0,0,1,1,0,0,0,1.303571429,80.0
4.007333185232471,0.0,1.0,1.0,0.0,4.38,1,0,1,0,4,1.0,0.0,1,1,0,0,0,1,0,0,0,70.47550432,88.0
3.8066624897703196,0.0,1.0,1.0,1.0,5.94,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,1.393129771,90.0
4.499809670330265,0.0,3.0,1.0,0.0,5.14,1,0,1,0,2,1.0,1.0,1,1,0,0,1,1,0,1,1,23.08178752,90.0
5.298317366548036,0.0,10.0,1.0,1.0,5.35,1,0,1,0,4,2.0,2.0,1,1,0,0,0,1,0,0,0,1.553191489,100.0
4.787491742782046,0.0,1.0,1.0,1.0,5.42,1,0,1,0,2,1.0,0.0,1,1,0,0,0,1,0,0,0,24.17834395,94.0
